Year,2022,2021
Net Income,10.84,5.49
Other Operating Activities,-11.43,-6.71
Operating Cash Flow,-0.59,-1.22
Change in Investments,0,-286.51
Investing Cash Flow,0,-286.51
Share Issuance / Repurchase,0,289.03
Other Financing Activities,-,-287.22
Financing Cash Flow,0,1.82
Net Cash Flow,-0.59,0.59
Free Cash Flow,-0.59,-1.22
Free Cash Flow Per Share,-0.02,-0.04
