Year,2022,2021
Net Income,1.23,-0.01
Other Operating Activities,-2.4,0
Operating Cash Flow,-1.17,-0.01
Change in Investments,-175.09,0
Investing Cash Flow,-175.09,0
Share Issuance / Repurchase,169.05,0
Debt Issued / Paid,-0.55,0.52
Other Financing Activities,8.06,-0.05
Financing Cash Flow,176.56,0.47
Net Cash Flow,0.3,0.46
Free Cash Flow,-1.17,-0.01
Free Cash Flow Per Share,-0.08,-0.00
