Year,2022,2021
Net Income,1.16,-0.35
Other Operating Activities,-1.8,0.07
Operating Cash Flow,-0.64,-0.28
Change in Investments,-0.03,-233.45
Investing Cash Flow,-0.03,-233.45
Share Issuance / Repurchase,0,234.31
Debt Issued / Paid,0.14,0
Financing Cash Flow,0.14,234.31
Net Cash Flow,-0.52,0.58
Free Cash Flow,-0.64,-0.28
Free Cash Flow Per Share,-0.02,-0.04
