Year,2022,2021
Net Income,0.22,-0.12
Other Operating Activities,-0.95,-0.21
Operating Cash Flow,-0.73,-0.32
Change in Investments,0,-116.73
Investing Cash Flow,0,-116.73
Share Issuance / Repurchase,0,118.43
Other Financing Activities,-,-0.56
Financing Cash Flow,0,117.86
Net Cash Flow,-0.73,0.81
Free Cash Flow,-0.73,-0.32
Free Cash Flow Per Share,-0.21,-0.37
