Year,2022,2021
Net Income,3.74,-0.25
Other Operating Activities,-4.27,-0.58
Operating Cash Flow,-0.53,-0.84
Change in Investments,0,-306
Investing Cash Flow,0,-306
Share Issuance / Repurchase,0,301.81
Debt Issued / Paid,0.03,6.22
Other Financing Activities,-,-0.55
Financing Cash Flow,0.03,307.47
Net Cash Flow,-0.5,0.64
Free Cash Flow,-0.53,-0.84
Free Cash Flow Per Share,-0.01,-0.05
