Year,2022,2021
Net Income,7.26,7.15
Other Operating Activities,-9.21,-8.55
Operating Cash Flow,-1.95,-1.39
Change in Investments,244.08,-275
Investing Cash Flow,244.08,-275
Share Issuance / Repurchase,0,277
Debt Issued / Paid,0,1.23
Other Financing Activities,-242.86,-0.5
Financing Cash Flow,-242.86,277.73
Net Cash Flow,-0.74,1.33
Free Cash Flow,-1.95,-1.39
Free Cash Flow Per Share,-0.06,-0.04
