Year,2022,2021
Net Income,8.74,-6.53
Other Operating Activities,-9.89,3.28
Operating Cash Flow,-1.15,-3.24
Change in Investments,0,-278
Investing Cash Flow,0,-278
Share Issuance / Repurchase,0,273.14
Debt Issued / Paid,1.4,1.28
Other Financing Activities,-,6.86
Financing Cash Flow,1.4,281.28
Net Cash Flow,0.25,0.04
Free Cash Flow,-1.15,-3.24
Free Cash Flow Per Share,-0.03,-0.11
