Year,2022,2021
Net Income,1.89,-0.01
Other Operating Activities,-3.82,0
Operating Cash Flow,-1.93,-0.01
Change in Investments,-235.75,0
Investing Cash Flow,-235.75,0
Share Issuance / Repurchase,225.41,0
Debt Issued / Paid,-0.24,0.24
Other Financing Activities,13.13,-0.23
Financing Cash Flow,238.3,0.01
Net Cash Flow,0.62,0
Free Cash Flow,-1.93,-0.01
Free Cash Flow Per Share,-0.07,-0.00
