Year,2022,2021
Net Income,0.99,-0.8
Other Operating Activities,-1.97,-0.15
Operating Cash Flow,-0.98,-0.94
Change in Investments,172.15,-200
Investing Cash Flow,172.15,-200
Share Issuance / Repurchase,-171.74,201.5
Debt Issued / Paid,0.58,-0.07
Other Financing Activities,-,-0.43
Financing Cash Flow,-171.17,201
Net Cash Flow,-0,0.06
Free Cash Flow,-0.98,-0.94
Free Cash Flow Per Share,-0.04,-0.04
