Year,2022,2021
Net Income,1.14,-0.16
Other Operating Activities,-2.35,0.15
Operating Cash Flow,-1.21,-0
Change in Investments,-14.82,-151.5
Investing Cash Flow,-14.82,-151.5
Share Issuance / Repurchase,15.15,153.33
Debt Issued / Paid,-0.19,0.05
Other Financing Activities,-,-0.03
Financing Cash Flow,14.96,153.35
Net Cash Flow,-1.07,1.84
Free Cash Flow,-1.21,-0
Free Cash Flow Per Share,-0.06,-
