Year,2022,2021
Net Income,1.02,-0.71
Other Operating Activities,-2.33,-0.08
Operating Cash Flow,-1.31,-0.78
Change in Investments,201.94,-234.6
Investing Cash Flow,201.94,-234.6
Share Issuance / Repurchase,-201.3,225.43
Debt Issued / Paid,0.55,0.13
Other Financing Activities,-,10.45
Financing Cash Flow,-200.75,236
Net Cash Flow,-0.13,0.61
Free Cash Flow,-1.31,-0.78
Free Cash Flow Per Share,-0.05,-0.03
