Year,2022,2021
Net Income,71.05,-4.33
Other Operating Activities,-72.35,1.08
Operating Cash Flow,-1.3,-3.24
Change in Investments,1.38,"-1,380"
Investing Cash Flow,1.38,"-1,380"
Share Issuance / Repurchase,0,"1,355.5"
Other Financing Activities,-,31.87
Financing Cash Flow,0,"1,387.37"
Net Cash Flow,0.08,4.13
Free Cash Flow,-1.3,-3.24
Free Cash Flow Per Share,-0.01,-0.02
