Year,2022,2021
Net Income,15.07,4.71
Other Operating Activities,-16.6,-5.75
Operating Cash Flow,-1.53,-1.04
Change in Investments,0,-300
Investing Cash Flow,0,-300
Share Issuance / Repurchase,0,300
Debt Issued / Paid,0.79,-0.2
Other Financing Activities,-,2.07
Financing Cash Flow,0.79,301.87
Net Cash Flow,0.74,0.82
Free Cash Flow,-1.53,-1.04
Free Cash Flow Per Share,-0.05,-0.04
