Year,2022,2021
Net Income,7.19,6.38
Other Operating Activities,-8.01,-6.73
Operating Cash Flow,-0.82,-0.35
Change in Investments,140.09,-175.69
Investing Cash Flow,140.09,-175.69
Share Issuance / Repurchase,-143.46,177.23
Debt Issued / Paid,3.78,0
Other Financing Activities,140.09,-176.4
Financing Cash Flow,0.41,0.83
Net Cash Flow,-0.41,0.48
Free Cash Flow,-0.82,-0.35
Free Cash Flow Per Share,-0.04,-0.02
