Year,2022,2021
Net Income,13.27,6.42
Other Operating Activities,-14.25,-7.31
Operating Cash Flow,-0.98,-0.89
Change in Investments,0,-263.78
Investing Cash Flow,0,-263.78
Share Issuance / Repurchase,0,258.53
Other Financing Activities,-,7.63
Financing Cash Flow,0,266.16
Net Cash Flow,-0.98,1.49
Free Cash Flow,-0.98,-0.89
Free Cash Flow Per Share,-0.03,-0.08
