Year,2022,2021
Net Income,11.12,11.89
Other Operating Activities,-12.63,-13.07
Operating Cash Flow,-1.5,-1.18
Change in Investments,259.67,-276
Investing Cash Flow,259.67,-276
Share Issuance / Repurchase,-258.68,271.86
Debt Issued / Paid,0.52,-0.02
Other Financing Activities,-,5.36
Financing Cash Flow,-258.16,277.2
Net Cash Flow,0,0.03
Free Cash Flow,-1.5,-1.18
Free Cash Flow Per Share,-0.04,-0.04
