Year,2022,2021
Net Income,0.2,-0.33
Other Operating Activities,-0.69,-0.12
Operating Cash Flow,-0.49,-0.45
Change in Investments,0,-154.44
Investing Cash Flow,0,-154.44
Share Issuance / Repurchase,0,159.08
Debt Issued / Paid,0,0.06
Other Financing Activities,-0.1,-3.47
Financing Cash Flow,-0.1,155.67
Net Cash Flow,-0.59,0.77
Free Cash Flow,-0.49,-0.45
Free Cash Flow Per Share,-0.03,-0.04
