Year,2022,2021
Net Income,0.13,-0
Other Operating Activities,-0.49,-
Operating Cash Flow,-0.35,-0
Change in Investments,-53.52,0
Investing Cash Flow,-53.52,0
Share Issuance / Repurchase,55.42,0.03
Debt Issued / Paid,-0.05,0.2
Other Financing Activities,-1.46,-0.07
Financing Cash Flow,53.91,0.15
Net Cash Flow,0.04,0.15
Free Cash Flow,-0.35,-0
Free Cash Flow Per Share,-0.13,-0.00
