Year,2022,2021
Net Income,2.04,-0.54
Other Operating Activities,-3.77,0.54
Operating Cash Flow,-1.72,0
Change in Investments,0.17,-290.38
Investing Cash Flow,0.17,-290.38
Share Issuance / Repurchase,0,298.63
Debt Issued / Paid,0,-0.12
Other Financing Activities,-,-5.29
Financing Cash Flow,0,293.22
Net Cash Flow,-1.56,2.84
Free Cash Flow,-1.72,0
Free Cash Flow Per Share,-0.05,-
