Year,2022,2021
Net Income,-1.76,-0.31
Other Operating Activities,0.92,-0.25
Operating Cash Flow,-0.84,-0.57
Change in Investments,209.97,-233.45
Investing Cash Flow,209.97,-233.45
Share Issuance / Repurchase,-210.16,225.4
Debt Issued / Paid,0.22,0
Other Financing Activities,-,9.44
Financing Cash Flow,-209.94,234.84
Net Cash Flow,-0.81,0.82
Free Cash Flow,-0.84,-0.57
Free Cash Flow Per Share,-0.03,-0.06
