Year,2022,2021
Net Income,2.39,-1.71
Share-Based Compensation,0.05,0.15
Other Operating Activities,-2.44,1.56
Change in Investments,219.81,-250
Investing Cash Flow,219.81,-250
Share Issuance / Repurchase,-224.92,255.4
Debt Issued / Paid,5.12,-0.5
Other Financing Activities,-,-4.9
Financing Cash Flow,-219.8,250
Net Cash Flow,0.02,0
