Year,2022,2021
Net Income,5.94,5.91
Other Operating Activities,-6.38,-6.81
Operating Cash Flow,-0.44,-0.9
Change in Investments,119.78,-128.4
Investing Cash Flow,119.78,-128.4
Share Issuance / Repurchase,-120.8,124.1
Debt Issued / Paid,1.6,-0.03
Other Financing Activities,-,5.5
Financing Cash Flow,-119.21,129.56
Net Cash Flow,0.14,0.26
Free Cash Flow,-0.44,-0.9
Free Cash Flow Per Share,-0.09,-0.12
