Year,2022,2021
Net Income,3.48,0.31
Other Operating Activities,-4.38,-0.91
Operating Cash Flow,-0.9,-0.59
Change in Investments,0.11,-205.28
Investing Cash Flow,0.11,-205.28
Share Issuance / Repurchase,0,197.43
Debt Issued / Paid,0,-0.06
Other Financing Activities,-,9.45
Financing Cash Flow,0,206.82
Net Cash Flow,-0.79,0.95
Free Cash Flow,-0.9,-0.59
Free Cash Flow Per Share,-0.04,-0.06
