Year,2022,2021
Net Income,14.33,9.46
Other Operating Activities,-11.06,-10.4
Operating Cash Flow,3.28,-0.94
Change in Investments,-3.98,-281.52
Investing Cash Flow,-3.98,-281.52
Share Issuance / Repurchase,0,270.48
Debt Issued / Paid,0,-0.09
Other Financing Activities,-,13.39
Financing Cash Flow,0,283.78
Net Cash Flow,-0.71,1.32
Free Cash Flow,3.28,-0.94
Free Cash Flow Per Share,0.10,-0.07
