Year,2022,2021
Net Income,-0.7,-0.01
Other Operating Activities,-0.62,0.01
Operating Cash Flow,-1.32,-0
Change in Investments,-115.63,-0.1
Investing Cash Flow,-115.63,-0.1
Share Issuance / Repurchase,118.26,0.03
Debt Issued / Paid,-0.08,0.08
Other Financing Activities,-0.43,-
Financing Cash Flow,117.75,0.11
Net Cash Flow,0.81,0
Free Cash Flow,-1.32,-0
Free Cash Flow Per Share,-0.09,-0.00
