Year,2022,2021
Net Income,-3.76,-0.02
Other Operating Activities,3.14,0.01
Operating Cash Flow,-0.62,-0.01
Change in Investments,-92.92,0
Investing Cash Flow,-92.92,0
Share Issuance / Repurchase,92,0.03
Debt Issued / Paid,0.08,0.08
Other Financing Activities,1.47,-0.09
Financing Cash Flow,93.54,0.02
Net Cash Flow,0,0.01
Free Cash Flow,-0.62,-0.01
Free Cash Flow Per Share,-0.08,-0.00
