Year,2022,2021
Net Income,-0.3,-0.41
Other Operating Activities,-1.8,-0.19
Operating Cash Flow,-2.11,-0.6
Change in Investments,0,-175.95
Investing Cash Flow,0,-175.95
Share Issuance / Repurchase,0,175.98
Debt Issued / Paid,1.66,0
Other Financing Activities,-,1.7
Financing Cash Flow,1.66,177.68
Net Cash Flow,-0.44,1.12
Free Cash Flow,-2.11,-0.6
Free Cash Flow Per Share,-0.10,-0.06
