Year,2022,2021
Net Income,20.98,15.85
Other Operating Activities,-23.2,-17.26
Operating Cash Flow,-2.21,-1.41
Change in Investments,0,"-1,000"
Investing Cash Flow,0,"-1,000"
Share Issuance / Repurchase,0,"1,000"
Debt Issued / Paid,1.5,0
Other Financing Activities,-,2.16
Financing Cash Flow,1.5,"1,002.16"
Net Cash Flow,-0.71,0.75
Free Cash Flow,-2.21,-1.41
Free Cash Flow Per Share,-0.02,-0.01
