Year,2022,2021
Net Income,7.71,7.12
Other Operating Activities,-8.75,-8.13
Operating Cash Flow,-1.04,-1.02
Change in Investments,185,-182.22
Investing Cash Flow,185,-182.22
Share Issuance / Repurchase,-161.96,176.83
Debt Issued / Paid,0.96,0
Other Financing Activities,-,7.25
Financing Cash Flow,-161,184.08
Net Cash Flow,22.97,0.84
Free Cash Flow,-1.04,-1.02
Free Cash Flow Per Share,-0.05,-0.08
