Year,2022,2021
Net Income,7.89,-1.11
Other Operating Activities,-2.49,1.37
Operating Cash Flow,5.4,0.25
Operating Cash Flow Growth,2026.27%,-
Change in Investments,232.86,-258.75
Investing Cash Flow,232.86,-258.75
Share Issuance / Repurchase,-232.17,253.68
Other Financing Activities,-,6.32
Financing Cash Flow,-232.17,260
Net Cash Flow,6.09,1.5
Free Cash Flow,5.4,0.25
Free Cash Flow Growth,2026.27%,-
Free Cash Flow Per Share,0.17,0.01
