Year,2022,2021
Net Income,-0.87,-0.56
Other Operating Activities,-0.82,-0.43
Operating Cash Flow,-1.68,-0.99
Change in Investments,0.87,-303
Investing Cash Flow,0.87,-303
Share Issuance / Repurchase,0,294.18
Debt Issued / Paid,-0.19,0
Other Financing Activities,0.02,11.29
Financing Cash Flow,-0.17,305.47
Net Cash Flow,-0.99,1.49
Free Cash Flow,-1.68,-0.99
Free Cash Flow Per Share,-0.04,-0.14
