Year,2022,2021
Net Income,2.2,-0.68
Other Operating Activities,-3.56,0.15
Operating Cash Flow,-1.36,-0.53
Change in Investments,0.75,-281.52
Investing Cash Flow,0.75,-281.52
Share Issuance / Repurchase,0,283.52
Other Financing Activities,-,-0.57
Financing Cash Flow,0,282.95
Net Cash Flow,-0.61,0.9
Free Cash Flow,-1.36,-0.53
Free Cash Flow Per Share,-0.04,-0.01
