Year,2022,2021
Net Income,9.06,0.48
Other Operating Activities,-10.45,-1.59
Operating Cash Flow,-1.4,-1.1
Change in Investments,0,-282.5
Investing Cash Flow,0,-282.5
Share Issuance / Repurchase,0,286.69
Debt Issued / Paid,0,0
Other Financing Activities,-,-0.97
Financing Cash Flow,0,285.73
Net Cash Flow,-1.4,2.12
Free Cash Flow,-1.4,-1.1
Free Cash Flow Per Share,-0.04,-0.06
