Year,2022,2021
Net Income,-3.62,-0.47
Share-Based Compensation,0.11,0.29
Other Operating Activities,2.6,-0.34
Operating Cash Flow,-0.91,-0.53
Change in Investments,0.18,-150
Investing Cash Flow,0.18,-150
Share Issuance / Repurchase,0,153.13
Debt Issued / Paid,0.25,0
Other Financing Activities,-,-1.95
Financing Cash Flow,0.25,151.18
Net Cash Flow,-0.48,0.66
Free Cash Flow,-0.91,-0.53
Free Cash Flow Per Share,-0.04,-0.09
