Year,2022,2021
Net Income,13.73,-0.59
Other Operating Activities,-14.67,-0.07
Operating Cash Flow,-0.94,-0.66
Change in Investments,0,-233.45
Investing Cash Flow,0,-233.45
Share Issuance / Repurchase,0,240.08
Debt Issued / Paid,0.74,-0.12
Other Financing Activities,-0.14,-5.45
Financing Cash Flow,0.6,234.5
Net Cash Flow,-0.33,0.39
Free Cash Flow,-0.94,-0.66
Free Cash Flow Per Share,-0.03,-0.07
