Year,2022,2021
Net Income,-0.92,-0.68
Share-Based Compensation,0,0.14
Other Operating Activities,-0.33,-0.29
Operating Cash Flow,-1.25,-0.83
Change in Investments,0.51,-166.65
Investing Cash Flow,0.51,-166.65
Share Issuance / Repurchase,0,169.13
Other Financing Activities,-,-0.54
Financing Cash Flow,0,168.58
Net Cash Flow,-0.74,1.11
Free Cash Flow,-1.25,-0.83
Free Cash Flow Per Share,-0.06,-0.11
