Year,2022,2021
Net Income,2.05,-0.53
Other Operating Activities,-2.45,-0.45
Operating Cash Flow,-0.4,-0.97
Change in Investments,0,-269.79
Investing Cash Flow,0,-269.79
Share Issuance / Repurchase,0,259.9
Debt Issued / Paid,0,-0.1
Other Financing Activities,-,11.75
Financing Cash Flow,0,271.55
Net Cash Flow,-0.4,0.78
Free Cash Flow,-0.4,-0.97
Free Cash Flow Per Share,-0.01,-0.09
