Year,2022,2021
Net Income,0.98,-0.22
Other Operating Activities,-2.17,0.17
Operating Cash Flow,-1.19,-0.05
Other Investing Activities,-,-204.1
Investing Cash Flow,0,-204.1
Share Issuance / Repurchase,0,209.17
Debt Issued / Paid,0.3,0
Other Financing Activities,-,-4.09
Financing Cash Flow,0.3,205.09
Net Cash Flow,-0.88,0.94
Free Cash Flow,-1.19,-0.05
Free Cash Flow Per Share,-0.05,-0.01
