Year,2022,2021
Net Income,2.63,-0.4
Other Operating Activities,-3.27,-0.28
Operating Cash Flow,-0.64,-0.68
Change in Investments,0,-255
Investing Cash Flow,0,-255
Share Issuance / Repurchase,0,257
Other Financing Activities,-,-0.57
Financing Cash Flow,0,256.43
Net Cash Flow,-0.64,0.75
Free Cash Flow,-0.64,-0.68
Free Cash Flow Per Share,-0.02,-0.08
