Year,2022,2021
Net Income,-1.27,-0.58
Other Operating Activities,0.27,-0.36
Operating Cash Flow,-1,-0.94
Change in Investments,96,-116.15
Investing Cash Flow,96,-116.15
Share Issuance / Repurchase,-96.05,112.7
Debt Issued / Paid,0.7,0
Other Financing Activities,-0.01,4.88
Financing Cash Flow,-95.36,117.58
Net Cash Flow,-0.37,0.49
Free Cash Flow,-1,-0.94
Free Cash Flow Per Share,-0.08,-0.17
