Year,2022,2021
Net Income,1.62,2.74
Other Operating Activities,-2.21,-3.24
Operating Cash Flow,-0.59,-0.5
Change in Investments,58.23,-101.5
Investing Cash Flow,58.23,-101.5
Share Issuance / Repurchase,-57.81,103.38
Other Financing Activities,-,-0.6
Financing Cash Flow,-57.81,102.77
Net Cash Flow,-0.17,0.77
Free Cash Flow,-0.59,-0.5
Free Cash Flow Per Share,-0.05,-0.10
