Year,2022,2021
Net Income,2.25,-0.21
Other Operating Activities,-2.86,-0.37
Operating Cash Flow,-0.61,-0.58
Change in Investments,0,-258.06
Investing Cash Flow,0,-258.06
Share Issuance / Repurchase,0,260.06
Other Financing Activities,-,257.52
Financing Cash Flow,0,517.58
Net Cash Flow,-0.61,0.88
Free Cash Flow,-0.61,-0.58
Free Cash Flow Per Share,-0.02,-0.04
