Year,2021,2020
Net Income,2.49,-0.03
Share-Based Compensation,0.16,0
Other Operating Activities,-4.73,0.67
Operating Cash Flow,-2.08,0.64
Change in Investments,0,-203.26
Investing Cash Flow,0,-203.26
Share Issuance / Repurchase,0,196.49
Debt Issued / Paid,-0.59,0.23
Other Financing Activities,-0.03,9
Financing Cash Flow,-0.62,205.72
Net Cash Flow,-2.7,3.1
Free Cash Flow,-2.08,0.64
Free Cash Flow Per Share,-0.10,0.14
