Year,2022,2021
Net Income,3.67,2.15
Share-Based Compensation,0,0.21
Other Operating Activities,-5.05,-3.34
Operating Cash Flow,-1.38,-0.99
Change in Investments,0,-225
Investing Cash Flow,0,-225
Share Issuance / Repurchase,0,227
Debt Issued / Paid,1.15,-0.07
Other Financing Activities,-,-0.63
Financing Cash Flow,1.15,226.31
Net Cash Flow,-0.23,0.32
Free Cash Flow,-1.38,-0.99
Free Cash Flow Per Share,-0.05,-0.05
