Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+14 Quarters
Total Debt,"6,507","6,522","7,840","7,908","13,905","13,688","14,101.59","14,140.26","14,763.35","14,620.62","11,599.17","11,118.36","9,819.64","3,710.23","3,384.94","3,315.44","2,858.91","2,215.91","2,241.59","2,237.86","2,387.72","2,364.47","2,333.68","2,243.21","2,150.9","2,138.99","2,194.7","2,177.32","1,880.63","1,826.53","1,856.75","1,862.76","15,713.63","15,151.07","15,101.68","13,178.02","13,278.26","13,173.96","12,842.77","11,563.54",Upgrade
Debt Growth,-53.20%,-52.35%,-44.40%,-44.07%,-5.81%,-6.38%,21.57%,27.18%,50.35%,294.06%,242.67%,235.35%,243.47%,67.44%,51.01%,48.15%,19.73%,-6.28%,-3.95%,-0.24%,11.01%,10.54%,6.33%,3.03%,14.37%,17.11%,18.20%,16.89%,-88.03%,-87.94%,-87.71%,-85.86%,18.34%,15.01%,17.59%,13.96%,9.87%,4.78%,6.76%,-3.40%,Upgrade
Common Stock,"14,408","14,982","15,256","15,412","15,762","2,650","1,572.15","1,376.83","1,462.41","1,431.39","1,483.74","1,586.66","1,640.16","1,856.8","1,771.44","1,606.47","1,698.88","1,853.63","1,904.54","1,983.52","2,037.46","1,844.2","1,892.17","1,980.54","2,027.83","1,830.03","1,876.34","1,928.96","1,957.69","2,005.51","2,050.68","2,087.5","3,029.62","3,187.45","3,418.41","3,818.18","4,010.49","4,205.66","4,434.65","4,599.22",Upgrade
Retained Earnings,-172,"-1,007","-2,837","-1,943",-93,"1,144","1,078.86",990.8,477.34,0,-396.9,-653.75,"-1,075.32",0,0,-222.01,-372.58,-473.28,-273.54,-430.34,-481.77,-379.46,-560.61,-755.47,-838.69,-986.19,"-1,147.8","-1,236.68","-1,403.25","-1,348.38","-1,328.62","-1,342.13","-1,369.73","-1,400.66","-1,422.87","-1,425.24","-1,496.95","-1,568.49","-1,722.46","-1,876.07",Upgrade
Comprehensive Income,"-6,162","-7,335","-13,758","-9,790","-4,676",-5,-3.1,-2.54,-2.59,-2.07,2.72,-3.88,-8.2,-4.58,-6.83,-5.19,-4.81,-4.16,-3.6,-3.13,-0.82,-1.81,-2.06,-3.02,-11.8,-8.72,-5.45,-6.98,-5.08,-7.62,-5.95,-5.61,-2.94,-0.31,-0.32,-0.95,0.09,0.1,0.09,0.14,Upgrade
Shareholders' Equity,"8,074","6,640","-1,339","3,679","10,993","3,789","2,647.91","2,365.08","1,937.17","1,429.32","1,089.56",929.03,556.64,"1,852.22","1,764.62","1,379.27","1,321.49","1,376.2","1,627.41","1,550.06","1,554.87","1,462.93","1,329.49","1,222.05","1,177.34",835.12,723.09,685.31,549.36,649.51,716.11,739.76,"1,656.95","1,786.48","1,995.21","2,391.98","2,513.63","2,637.27","2,712.28","2,723.29",Upgrade
Total Liabilities and Equity,"260,664","248,459","246,115","243,368","252,270","22,327","20,714.45","20,277.28","20,448.43","18,802.43","15,528.43","14,645.5","13,380.4","7,356.21","6,986.49","6,186.53","5,600.75","4,916.01","5,605.74","5,367.09","5,596.61","5,556.2","5,597.86","5,090.78","5,091.11","4,597.14","4,602.44","4,332.83","3,723.13","3,820.33","4,014.74","4,042.5","19,505.98","19,015.81","19,923.91","18,172.2","18,639.09","18,426.53","18,475.15","17,106.27",Upgrade
Net Cash / Debt,"11,578","4,606","5,396","6,602","-1,471","-11,600","-10,285.99","-9,984.91","-11,329.75","-12,154.09","-8,937.3","-9,425.4","-8,523","-2,088.92","-2,080.54","-2,284.98","-2,087.57","-1,553.03","-1,330.27","-1,081.89","-1,320.74","-1,516.41","-1,344.24","-1,112.98",-993.77,"-1,279.33","-1,203.49","-1,279.81","-1,292.74","-1,146.71",-982.13,-934.72,"-14,106.46","-12,850.1","-12,779.27","-10,885.35","-11,084.91","-10,990.06","-10,671.33","-8,834.2",Upgrade
Net Cash Per Share,19.82,7.90,9.23,11.29,-2.51,-47.17,-42.95,-43.21,-49.26,-53.35,-39.24,-41.40,-37.59,-9.34,-10.02,-11.45,-10.39,-7.75,-6.64,-5.39,-6.66,-7.57,-6.97,-5.84,-5.33,-6.91,-6.53,-6.97,-7.08,-6.35,-5.57,-5.48,-84.99,-79.23,-80.64,-71.21,-75.01,-74.47,-72.98,-64.35,Upgrade
Book Value Per Share,13.82,11.38,-2.29,6.29,18.74,15.41,11.06,10.23,8.42,6.27,4.78,4.08,2.46,8.34,8.57,6.91,6.58,6.87,8.12,7.72,7.84,7.55,6.89,6.41,6.31,4.51,3.92,3.73,3.01,3.60,4.07,4.34,9.98,11.02,12.59,15.65,17.01,18.16,18.99,19.84,Upgrade
