Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+52 Quarters
Other Long-Term Assets,-,-,-,-,-,-,962.9,964.6,927,"1,988.7",894,664.4,951.8,727.3,720.5,756,696.6,"4,215.6",736.7,722.9,677.9,684.6,622.9,555.7,526.4,534.8,539.8,534.1,559.1,505,537.62,491.43,533.59,508.1,455.74,440.32,356.42,348.12,346.59,286.92,Upgrade
Total Long-Term Assets,-,-,-,-,-,-,"2,869.9","2,904.2","2,867.5","2,912.7","2,451.6","2,223.2","2,530.6","2,382.1","2,374.2","2,465.8","2,397.2","5,676","5,807.2","5,869.4","5,922.4","5,979.2","5,924.8","5,889.2","5,859.7","5,924.8","6,038","6,082.1","6,168.9","6,099.5","6,202.96","6,190.33","6,274.9","6,449.2","3,791.85","3,869.97","3,819.25","2,843.42","2,854.3","2,809.34",Upgrade
Total Assets,"21,970","25,407","21,960","21,811","20,938","21,746","22,257.3","21,812.4","21,162.9","22,547","21,112.9","22,867.4","24,234.9","26,494.8","27,157.8","30,739.7","29,433.1","30,387.7","29,763","28,950.9","29,392.9","30,684.8","27,894.1","25,728.3","24,642.7","25,514.1","23,639.8","22,771.2","22,399.1","22,349.9","20,300.67","19,547.44","19,052.49","20,263.98","15,193.28","14,214.9","13,757.27","13,244.26","11,964.66","11,867.31",Upgrade
Accounts Payable,0,0,0,0,0,0,365.6,351.8,331.9,0,276.7,263.5,203,300.8,436.4,504.5,548.4,486.2,606.2,532,593.5,651.2,529.8,406.9,391,568.3,429.7,397.5,404,442.4,382.22,387.08,412.5,455.66,318.8,320.68,362.9,210.02,258.25,241.44,Upgrade
Deferred Revenue,0,0,0,0,0,0,"1,020.9","1,042.8","1,022.6",0,937.1,894.3,851.9,922,897.3,902.7,877.3,875.3,916.2,900.9,918,966.9,966.3,935.9,917,931.5,775.9,853.9,864.9,844.9,852.22,915.59,900.57,"1,013.18","1,038.17","1,089.83","1,066.23","1,137.19","1,180.33","1,142.13",Upgrade
Current Debt,-,-,-,-,-,-,"3,217.8","1,684.5","1,986.7","1,975.7","2,218.3","2,735.5","2,644.1","3,154.8","2,217","1,504","2,368.5","2,856.5","1,586.8","2,600.3","2,848.6","1,471.2","2,472","2,159.6","2,472.6","2,453.5","1,745.8","2,313.8","1,763","1,418.7","1,619.15","1,850.64","1,902.01","1,266.91","1,347.29",709.23,634.94,"1,389.49",670.5,"1,791.37",Upgrade
Other Current Liabilities,-,-,-,-,-,-,"8,330.1","7,490.9","7,398.9","8,446.2","7,309","7,484.7","7,053.4","7,494.4","8,261.4","7,695.5","6,802.5","7,266","6,850.2","6,735.5","6,625.4","7,057.4","6,424.3","5,302.2","5,223.8","5,276.2","4,488.8","3,908.2","3,611.2","3,697.1","3,118.78","2,920.45","2,925.95","3,569.74","2,665.93","2,279.2","1,901.18","1,775.8","1,395.18","1,310.02",Upgrade
Total Current Liabilities,-,-,-,-,-,-,"12,934.4","10,570","10,740.1","10,421.9","10,741.1","11,378","10,752.4","11,872","11,812.1","10,606.7","10,596.7","11,484","9,959.4","10,768.7","10,985.5","10,146.7","10,392.4","8,804.6","9,004.4","9,229.5","7,440.2","7,473.4","6,643.1","6,403.1","5,972.36","6,073.75","6,141.03","6,305.48","5,370.18","4,398.93","3,965.25","4,512.5","3,504.26","4,484.96",Upgrade
Long-Term Debt,-,-,-,-,-,-,"4,376.6","5,959.9","4,927.2","6,839.9","5,226.9","5,774.7","7,097.6","7,293.4","7,829.8","11,367.4","10,609.7","10,520.6","11,691.4","10,963.4","11,362.1","13,415.7","10,636.7","10,824.7","9,992.8","10,103.3","9,979.5","9,402.1","10,085.3","10,081.4","8,453.2","8,222.43","7,760.34","8,134.25","6,061.66","6,564.1","6,497.19","6,002.71","5,994.73","5,076.59",Upgrade
Other Long-Term Liabilities,-,-,-,-,-,-,"2,700.7","3,234.6","3,731.3","3,763.7","3,822.3","4,560.1","5,297.2","5,741.1","6,019","6,373.9","5,987.2","6,051","5,821","5,099.5","5,043.9","5,267.1","5,271.4","4,674.2","4,282","4,523.1","4,436.3","4,166","3,737.1","3,688","3,690.39","3,058.46","3,012.81","3,192.3","2,363.34","1,961.86","2,002.13","1,873.29","1,754.26","1,724.92",Upgrade
Total Long-Term Liabilities,-,-,-,-,-,-,"7,077.3","9,194.5","8,658.5","10,603.6","9,049.2","10,334.8","12,394.8","13,034.5","13,848.8","17,741.3","16,596.9","16,571.6","17,512.4","16,062.9","16,406","18,682.8","15,908.1","15,498.9","14,274.8","14,626.4","14,415.8","13,568.1","13,822.4","13,769.4","12,143.58","11,280.88","10,773.15","11,326.55","8,425","8,525.96","8,499.31","7,876","7,748.99","6,801.5",Upgrade
Total Liabilities,"19,254","23,142","19,561","19,536","18,670","19,660","20,011.7","19,764.5","19,398.6","21,025","19,790.3","21,712.8","23,147.2","24,906.5","25,660.9","28,348","27,193.6","28,055.6","27,471.8","26,831.6","27,391.5","28,829.5","26,300.5","24,303.5","23,279.2","23,855.9","21,856","21,041.5","20,465.5","20,172.5","18,115.94","17,354.63","16,914.18","17,632.03","13,795.18","12,924.89","12,464.56","12,388.5","11,253.24","11,286.46",Upgrade
Total Debt,"4,884","8,007","5,931","7,437","6,778","7,439","7,594.4","7,644.4","6,913.9","8,516","7,445.2","8,510.2","9,741.7","10,448.2","10,046.8","12,871.4","12,978.2","13,377.1","13,278.2","13,563.7","14,210.7","14,886.9","13,108.7","12,984.3","12,465.4","12,556.8","11,725.3","11,715.9","11,848.3","11,500.1","10,072.34","10,073.06","9,662.34","9,401.16","7,408.95","7,273.33","7,132.13","7,392.2","6,665.23","6,867.96",Upgrade
Debt Growth,-27.94%,7.64%,-21.90%,-2.71%,-1.97%,-12.65%,2.00%,-10.17%,-29.03%,-18.49%,-25.89%,-33.88%,-24.94%,-21.89%,-24.34%,-5.10%,-8.67%,-10.14%,1.29%,4.46%,14.00%,18.56%,11.80%,10.83%,5.21%,9.19%,16.41%,16.31%,22.62%,22.33%,35.95%,38.49%,35.48%,27.18%,11.16%,5.90%,2.55%,5.82%,11.86%,17.08%,Upgrade
Common Stock,"2,198","2,193","2,182","2,175","2,164","2,175","2,171.3","-3,289.8","-3,301.4","-3,305","-3,460","-3,465","-3,473","-3,475.1","-3,477","-2,719.9","-2,760.4","-2,542.2","-2,324.3","-2,237.9","-2,169.7","-2,171.6","-2,190.9","-2,154.1","-2,099.5","-1,685.9","-1,599.8","-1,445.9","-1,364.3",-945.2,-882.32,-736.15,-637.33,-69.12,"-1,353.59","-1,362.75","-1,228.51","-1,175.44","-1,200.89","-1,198.78",Upgrade
Retained Earnings,537,93,238,114,113,-87,130.5,"5,370.8","5,108","4,832","4,830.3","4,707.1","4,678.8","5,163.3","5,095.9","5,233.3","5,127.8","5,012.4","4,758.6","4,493.6","4,307.6","4,167.1","3,924.7","3,720.5","3,611.9","3,494.8","3,514.2","3,306.8","3,233.7","3,092.5","2,948.08","2,819.65","2,688.31","2,540.95","2,488.51","2,324.27","2,186.83","2,049.43","1,931.56","1,798.68",Upgrade
Comprehensive Income,-19,-21,-21,-14,-9,-2,-56.2,-33.1,-42.3,-5,-47.7,-87.5,-118.1,-99.9,-122,-121.7,-127.9,-138.1,-143.1,-136.4,-136.5,-140.2,-140.2,-141.6,-148.9,-150.7,-130.6,-131.2,-128.2,-137.3,-117.88,-124.35,-139.55,-75.45,-54.25,-14.2,-8.41,-18.23,-19.25,-19.05,Upgrade
Shareholders' Equity,"2,716","2,265","2,399","2,275","2,268","2,086","2,245.6","2,047.9","1,764.3","1,522","1,322.6","1,154.6","1,087.7","1,588.3","1,496.9","2,391.7","2,239.5","2,332.1","2,291.2","2,119.3","2,001.4","1,855.3","1,593.6","1,424.8","1,363.5","1,658.2","1,783.8","1,729.7","1,741.2","2,010","1,947.89","1,959.15","1,911.43","2,396.38","1,080.67",947.32,949.91,855.76,711.42,580.85,Upgrade
Total Liabilities and Equity,"21,970","25,407","21,960","21,811","20,938","21,746","22,257.3","21,812.4","21,162.9","22,547","21,112.9","22,867.4","24,234.9","26,494.8","27,157.8","30,739.7","29,433.1","30,387.7","29,763","28,950.9","29,392.9","30,684.8","27,894.1","25,728.3","24,642.7","25,514.1","23,639.8","22,771.2","22,206.7","22,182.5","20,063.83","19,313.79","18,825.61","20,028.41","14,875.85","13,872.21","13,414.47","13,244.26","11,964.66","11,867.31",Upgrade
Net Cash / Debt,"-1,273","-4,116","-2,348","-4,326","-3,848","-4,393","9,622.9","9,446","9,638","9,056.4","9,151","10,162.5","10,296.2","11,718.2","11,328.1","7,759","6,536.2","7,257","8,355.4","7,665.6","6,938.9","7,823.9","6,512","4,598.2","4,548.4","5,315.6","4,041.7","3,311.3","2,392","2,821.3","2,132.48","1,525.85","1,384.89","2,474.76","2,079.95","1,471.58","1,243.13","1,709.42","1,165.07",664.06,Upgrade
Net Cash / Debt Growth,-,-,-,-,-,-,5.16%,-7.05%,-6.39%,-22.72%,-19.22%,30.98%,57.53%,61.47%,35.58%,1.22%,-5.80%,-7.25%,28.31%,66.71%,52.56%,47.19%,61.12%,38.86%,90.15%,88.41%,89.53%,117.01%,72.72%,14.00%,2.53%,3.69%,11.40%,44.77%,78.53%,121.60%,240.40%,95.31%,24.14%,1123.16%,Upgrade
Net Cash Per Share,-25.41,-82.32,-47.05,-86.69,-76.96,-87.86,192.46,188.92,193.53,186.73,191.44,213.05,215.85,247.74,224.76,147.51,122.86,133.89,151.92,138.37,124.58,140.72,117.12,82.41,80.22,91.65,69.21,56.12,39.73,45.95,34.51,24.49,21.78,40.61,34.72,23.49,18.82,25.92,17.65,9.74,Upgrade
Working Capital,-,-,-,-,-,-,"6,453","8,338.2","7,555.3","9,212.5","7,920.2","9,266.2","10,951.9","12,240.7","12,971.5","17,667.2","16,439.2","13,227.7","13,996.4","12,312.8","12,485","14,558.9","11,576.9","11,034.5","9,778.6","10,359.8","10,161.6","9,215.7","9,587.1","9,847.3","8,125.35","7,283.36","6,636.55","7,509.29","6,031.25","5,946","5,972.77","5,888.34","5,606.11","4,573.01",Upgrade
Book Value Per Share,54.32,45.39,48.17,45.68,45.45,41.97,45.09,41.20,35.50,31.64,27.73,24.26,22.85,34.01,30.67,46.62,42.26,43.19,41.81,38.39,36.13,33.49,28.77,25.63,24.18,28.89,30.60,29.42,29.12,32.79,31.73,31.65,30.29,39.54,18.72,17.49,17.91,17.41,14.61,11.82,Upgrade
