Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+19 Quarters
Net Income,"1,218","1,201",120,988,782,371,606,"1,127",528,-197,-24,"-1,096",183,"1,311",-420,"1,229",607,104,338,-80,723,-822,170,540,143,"-4,661",-604,"-1,191","-2,255","-3,163",940,187,-533,"-6,490",896,230,"1,195","-9,100",-828,142,Upgrade
Other Operating Activities,"-1,279","-1,262",-187,"-1,050",-841,-434,-674,"-1,222",-620,109,-61,993,-288,"-1,410",315,"-1,331",-707,-286,-448,-80,-808,579,-392,-680,-259,"4,441",469,"1,077",968,"3,042","-1,037",-280,459,"6,375",-993,-642,"-1,270","8,986",726,-243,Upgrade
