Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30
Net Income,2.23,1.99,1.21,1.93,2.74,2.34,0.12,0
Other Operating Activities,-2.45,-2.4,-1.4,-2.11,-2.95,-2.41,-0.86,-
Operating Cash Flow,-0.22,-0.41,-0.18,-0.18,-0.22,-0.08,-0.73,0
Change in Investments,0.14,0.38,1.16,0,0.01,0,-357,0
Investing Cash Flow,0.14,0.38,1.16,0,0.01,0,-357,0
Net Cash Flow,-0.08,-0.03,0.98,-0.18,-0.2,-0.08,1.63,0
Free Cash Flow,-0.22,-0.41,-0.18,-0.18,-0.22,-0.08,-0.73,0
Free Cash Flow Per Share,-0.01,-0.01,-0.00,-0.00,-0.01,-0.00,-0.03,-
