Year,Current,2022
Market Capitalization,114,111
Enterprise Value,113,111
PE Ratio,14.71,-265.54
PB Ratio,-34.04,-34.04
EV/EBIT Ratio,-263.58,-263.58
Current Ratio,0.70,0.70
Return on Equity (ROE),24.70%,24.70%
Return on Assets (ROA),-0.70%,-0.70%
Return on Capital (ROIC),-0.70%,-0.70%
Earnings Yield,-0.37%,-0.38%
